最佳 间距 序列	3.468319120413825
公共 输入 信号	3.468319120413825
独立 外部 信号	3.468319120413825
则性 修正 装置	3.468319120413825
中文 汉字 拼音	3.468319120413825
上述 模板 生成	3.468319120413825
音乐 检索 程序	3.468319120413825
文本 特征 数据	3.468319120413825
接收器 g 电路	3.468319120413825
压缩 频谱 信号	3.468319120413825
音 高列 标准化	3.468319120413825
平衡 参数 r5	3.468319120413825
语音 识别 软件	3.468319120413825
系数 时间 序列	3.468319120413825
编码器 ic11	3.468319120413825
语言 合成 芯片	3.468319120413825
相同 音频 内容	3.468319120413825
平衡 参数 r3	3.468319120413825
搜索 音频 信号	3.468319120413825
特征 参数β j	3.468319120413825
音韵 分解 性能	3.468319120413825
下混 信号 能量	3.468319120413825
平衡 参数 r2	3.468319120413825
平衡 参数 r4	3.468319120413825
量化 频谱 分量	3.468319120413825
遥控器 h 电路	3.468319120413825
音韵性 距离 e	3.468319120413825
通道 输出 信号	3.468319120413825
个人 语音 特点	3.468319120413825
计算机 程序 产品	3.466912763411491
人类 声音	3.432046570457911
电话 系统	3.432046570457911
ic8 脚	3.432046570457911
存储 能力	3.432046570457911
中文 语音	3.432046570457911
人类 响度	3.432046570457911
感知 质量	3.432046570457911
通信 总线	3.432046570457911
合并 装置	3.432046570457911
存储 数据	3.432046570457911
低 扩展层	3.432046570457911
网线 部分	3.432046570457911
高 通滤波	3.432046570457911
时间 过程	3.432046570457911
线性 变换	3.432046570457911
验证 失败	3.432046570457911
单侧 正面	3.432046570457911
规定 部分	3.432046570457911
语音 验证	3.432046570457911
上述 习惯	3.432046570457911
音节 代码	3.432046570457911
音高 列标	3.432046570457911
频谱 系数	3.432046570457911
不同 音韵	3.432046570457911
终端 设备	3.432046570457911
自动 语音	3.432046570457911
判定 条件	3.432046570457911
矩阵 元素	3.432046570457911
系统 性能	3.432046570457911
普通 用户	3.432046570457911
人类 感知	3.432046570457911
有益 效果	3.432046570457911
音乐 信号	3.432046570457911
量化 步长	3.432046570457911
基本 函数	3.432046570457911
噪声 水平	3.432046570457911
无声 辅音	3.432046570457911
通道 系统	3.432046570457911
乘性 常数	3.432046570457911
接收器 g	3.432046570457911
感知 掩蔽	3.432046570457911
参考 调号	3.432046570457911
频率 时间	3.432046570457911
辨认 结果	3.432046570457911
匹配 偏离	3.432046570457911
乘风 破浪	3.432046570457911
音乐 检索	3.432046570457911
音乐 标题	3.432046570457911
背面 参数	3.432046570457911
线电 装置	3.432046570457911
上混 方案	3.432046570457911
原始 说明	3.432046570457911
语音 词典	3.432046570457911
子带 信号	3.432046570457911
定时 语音	3.432046570457911
读音 音节	3.432046570457911
最佳 化所	3.432046570457911
能量 变化	3.432046570457911
信息 容量	3.432046570457911
内容 输入	3.432046570457911
计算 资源	3.432046570457911
外部 信号	3.432046570457911
信令 装置	3.432046570457911
电源 e1	3.432046570457911
声道 信号	3.432046570457911
等级 修改	3.432046570457911
组成 部分	3.432046570457911
参数 q3	3.432046570457911
文字 读音	3.432046570457911
参数 rm	3.432046570457911
最佳 值量	3.432046570457911
音乐 判定	3.432046570457911
鲁棒 分类	3.432046570457911
掩蔽 曲线量 化频 谱 分量	3.4219644025102727
发明 内容 语音 增强 系统	3.4219644025102727
ieeetencon2003	3.4219644025102727
spectraldomain	3.4219644025102727
cremermarkusde	3.4219644025102727
音乐 关联 信息 检索 系统	3.4219644025102727
codesearchunit	3.4219644025102727
比特 数量 导出 编码 参数	3.4219644025102727
键把 图形 成分 输入 系统	3.4219644025102727
词典 语音 音节 代码 排列	3.4219644025102727
词典 中文 语音 音节 代码	3.4219644025102727
ieeproceedings	3.4219644025102727
识别 性能	3.417861503125242
程序 代码	3.417861503125242
子带	3.402577027050155
试探	3.402577027050155
正端	3.402577027050155
负端	3.402577027050155
限带	3.402577027050155
容限	3.402577027050155
左环	3.402577027050155
幅度	3.3997082029143275
一起	3.397245149648186
方框图	3.3803840732917942
m2anygmbhde 埃	3.3413420578515627
定时语 音提 示录放 装置	3.3413420578515627
发送机 应用 分析 滤波器	3.3413420578515627
torealizehigh	3.3413420578515627
上述 mdct 滤波器 组	3.3413420578515627
乘积 cos  acos	3.3413420578515627
中量 化 区间 适应 信号	3.3413420578515627
mixingprocess	3.3413420578515627
编码 参数 量 化表 示源	3.3413420578515627
k7g10h136k717	3.3413420578515627
mel 频率 倒谱 系数	3.3301145340096587
数字 存储 介质	3.327554740016016
领域 技术 人员	3.327554740016016
实施	3.325856798219206
人 识别 装置	3.305093264271508
数据 库条 目	3.305093264271508
高 列标 准化	3.305093264271508
多 编码 参数	3.305093264271508
恩德 格拉 德	3.305093264271508
上述 atsc	3.305093264271508
大 部分 信息	3.305093264271508
低 频率 范围	3.305093264271508
性 判定 装置	3.305093264271508
低 截止 频率	3.305093264271508
预 选择 部分	3.305093264271508
上 混矩阵 h	3.305093264271508
gb3 集电极	3.305093264271508
量 化分 辨率	3.305093264271508
频谱 能量 值	3.305093264271508
量 计算 单元	3.305093264271508
t6668 语	3.305093264271508
特纳 马库 斯	3.305093264271508
联电阻 r15	3.305093264271508
新 模板 时间	3.305093264271508
解码 器 ic	3.305093264271508
联电阻 r16	3.305093264271508
非 语音 字符	3.305093264271508
频带 能量 值	3.305093264271508
abdulla	3.305093264271508
p 匹配 单元	3.305093264271508
三极管	3.299468584508697
发明 方法	3.2981237984828162
步骤	3.285919234501552
滤波器 组	3.2711471634705243
环境	3.2569550888147014
时反 映电机 运行 状态	3.25515528186148
高级 电视 制式 委员会	3.25515528186148
cn101002254a	3.25515528186148
语音 合成 芯片 ic9	3.25515528186148
l1700ag10l15	3.25515528186148
上述 向 量 距离 计算	3.25515528186148
可能 解码器 实施 方式	3.25515528186148
l1506ag10l15	3.25515528186148
可扩展 位流 实施 方式	3.25515528186148
浏览 音频 信号 数据库	3.25515528186148
小 化编码 给定 信号段	3.25515528186148
平均 向 量 计算 单元	3.25515528186148
主管 说话人 识别 装置	3.25515528186148
可能 编码器 实施 方式	3.25515528186148
掩蔽 曲线 编码源 信号	3.25515528186148
立体声 基础 通道 信号	3.25515528186148
说话人 模板 合并 装置	3.25515528186148
小 化梳状 滤波器 特性	3.25515528186148
标准 化音 高列 特征量	3.25515528186148
whentimeisup	3.25515528186148
音频 信号 输出元 数据	3.25515528186148
操作 音频 信号 数据库	3.25515528186148
cn101030382a	3.25515528186148
mixchannelal	3.25515528186148
量化 噪声 变成源 信号	3.25515528186148
流程图	3.2437983749948742
曲线	3.2342918419841897
声道	3.231551647237172
高 频率	3.227008879175345
联电阻	3.2176088244853482
要量化	3.2176088244853482
角矩阵	3.2176088244853482
高 次	3.2176088244853482
数子组	3.2176088244853482
ic9	3.2176088244853482
c 音	3.2176088244853482
核心层	3.2176088244853482
灵活性	3.2176088244853482
短 语	3.2176088244853482
asr	3.2176088244853482
运算量	3.2176088244853482
分辨阈	3.2176088244853482
gb3	3.2176088244853482
傅立叶	3.2176088244853482
联电容	3.2176088244853482
ic4	3.2176088244853482
对角线	3.2176088244853482
接线端	3.2176088244853482
量化器	3.2176088244853482
ic5	3.2176088244853482
八音度	3.2176088244853482
icc	3.2176088244853482
发射极	3.2176088244853482
dvd	3.183368973111863
变形例	3.183368973111863
山东省 专利 事务 所	3.162578656806817
20070314c06	3.162578656806817
上述 音乐 检索 方法	3.162578656806817
huffman 编码器	3.162578656806817
发明 内容 语音 增强	3.162578656806817
接收器 g 接收 信号	3.162578656806817
如下 人类 听觉 能力	3.162578656806817
上述 技术 不足部 分	3.162578656806817
典型 使用 感知 模型	3.162578656806817
20070404c06	3.162578656806817
词典 语音 音节 代码	3.162578656806817
机访问 存储器 ram	3.162578656806817
操作 人员 停机 原因	3.162578656806817
比特 数量 导出 编码	3.162578656806817
后接 电源 e1 负极	3.162578656806817
到等 级校 正器 模块	3.162578656806817
适应 量化频 谱 分量	3.162578656806817
下混 通道 能量 变化	3.162578656806817
电子 数据 处理 设备	3.162578656806817
心理 声学 掩蔽 曲线	3.162578656806817
m2anygmbhde	3.162578656806817
fingerprint	3.162578656806817
截止 频率 指数 fo	3.162578656806817
示源 信号 掩蔽 效应	3.162578656806817
平均 向量 计算 单元	3.162578656806817
avoicedrive	3.162578656806817
词典 中文 语音 音节	3.162578656806817
20020220c14	3.162578656806817
高 电平 地量 化误差	3.162578656806817
检索 结果 显示 装置	3.162578656806817
音乐 部分 音响 信息	3.162578656806817
国际 商业 机器 公司	3.162578656806817
英文 语言 应用 环境	3.162578656806817
比特 分配 处理 控制	3.162578656806817
实际 音频 信号 数据	3.162578656806817
感知 音频 编码 系统	3.162578656806817
aresponderf	3.162578656806817
haitsmaandt	3.162578656806817
电子 可读 控制 信号	3.162578656806817
检测 电机 工作 状态	3.162578656806817
键把 图形 成分 输入	3.162578656806817
初始 输入 语音 片断	3.162578656806817
上述 mdct 滤波器	3.162578656806817
linearspeed	3.162578656806817
预定 搜索 音频 信号	3.162578656806817
中文 语言 应用 环境	3.162578656806817
模拟 输入 信号 转换	3.162578656806817
音乐 关联 信息 检索	3.162578656806817
额外 参数 侧面 信息	3.162578656806817
20070905c06	3.162578656806817
感知 编码 系统 试图	3.162578656806817
xuemanlicax	3.162578656806817
中文 语音 音节 代码	3.162578656806817
级来 识别 音频 信号	3.162578656806817
20070516c06	3.162578656806817
实用 新型 遥控器 h	3.162578656806817
线电 内部 通讯 装置	3.162578656806817
表示式 求出 标准化音	3.162578656806817
音频 信号 识别 设备	3.162578656806817
距离 e	3.1469891650638
蔽 曲线	3.1469891650638
低 代价	3.1469891650638
滤波 器	3.1469891650638
上述 码	3.1469891650638
d 转换	3.1469891650638
门 ic	3.1469891650638
参数 集	3.1469891650638
可理解性	3.1469891650638
函数 e	3.1469891650638
p 路径	3.1469891650638
非 语音	3.1469891650638
w 匹配	3.1469891650638
时间 段	3.1469891650638
通道 b	3.1469891650638
普通 话	3.1469891650638
参数 r	3.1469891650638
上述 计	3.1469891650638
大部 人	3.1469891650638
量 距离	3.1469891650638
测试	3.1442004139038136
icc 参数	3.1226222815317226
idd 参数	3.1226222815317226
高 频频 带	3.1226222815317226
跳到子 步骤	3.1226222815317226
要求 计算笔	3.1226222815317226
小 能量 值	3.1226222815317226
β j 特征	3.1226222815317226
相关性 数据	3.1226222815317226
数据库 应用	3.1226222815317226
说话人 验证	3.1226222815317226
码 字 指定	3.1226222815317226
电阻 r12	3.1226222815317226
特征 参数β	3.1226222815317226
错误 鲁棒性	3.1226222815317226
双极性 脉冲	3.1226222815317226
应用 感知模	3.1226222815317226
电阻 r10	3.1226222815317226
时电子 时钟	3.1226222815317226
左 通道 b	3.1226222815317226
通用 计算机	3.1226222815317226
电阻 r15	3.1226222815317226
电容 c18	3.1226222815317226
立体声 基础	3.1226222815317226
林顿管 ic	3.1226222815317226
c66 数据	3.1226222815317226
频谱 能量值	3.1226222815317226
回声 消除器	3.1226222815317226
增强 控制器	3.1226222815317226
上述 参数化	3.1226222815317226
电容 c13	3.1226222815317226
数据 存储器	3.1226222815317226
估计值 pe	3.1226222815317226
时反 映电机	3.1226222815317226
时间 变化规	3.1226222815317226
德 哥尔 摩	3.1226222815317226
易失 存储器	3.1226222815317226
定时语 音提	3.1226222815317226
电容 c23	3.1226222815317226
发光 二极管	3.1226222815317226
联节 点相接	3.1226222815317226
电容 c20	3.1226222815317226
电阻 r11	3.1226222815317226
上述 iid	3.1226222815317226
δ间距 ak	3.1226222815317226
电位器 r8	3.1226222815317226
qk | k	3.1226222815317226
多媒体 片段	3.1226222815317226
示意 方框图	3.1226222815317226
鲁宾 逊 罗	3.1226222815317226
音响 工作室	3.1226222815317226
电阻 r18	3.1226222815317226
高效 aac	3.1226222815317226
电容 c14	3.1226222815317226
时间段 序列	3.1226222815317226
hdd103	3.1226222815317226
ic12 脚	3.1226222815317226
编码器 控制	3.1226222815317226
上述 码 本	3.1226222815317226
芯片 ic9	3.1226222815317226
加利 福尼亚	3.1226222815317226
平均 snr	3.1226222815317226
联电 阻 r	3.1226222815317226
电阻 r20	3.1226222815317226
运算 放大器	3.1226222815317226
电阻 r16	3.1226222815317226
原始 立体声	3.1226222815317226
最佳 值pe	3.1226222815317226
bcc 编码	3.1226222815317226
字指 定单元	3.1226222815317226
下等式 定义	3.1226222815317226
观察 指示灯	3.1226222815317226
编码器	3.1130940634255246
高频 分量	3.1076454808544525
传输	3.092110838549675
响度	3.0728131455547536
开停	3.0728131455547536
下游	3.0728131455547536
r5	3.0728131455547536
时刻	3.0728131455547536
训练	3.0728131455547536
音节	3.0728131455547536
扰动	3.0728131455547536
次数	3.0728131455547536
习惯	3.0728131455547536
假象	3.0728131455547536
佳值	3.0728131455547536
特分	3.0728131455547536
句子	3.0728131455547536
rm	3.0728131455547536
信噪	3.0728131455547536
乘数	3.0728131455547536
检索 结果	3.069666904914001
精度	3.0645471551959633
源 信号 频谱 内容	3.062588284363724
相位 旋转 因子 q	3.062588284363724
音频 信号 段 序列	3.062588284363724
多 通道 信号 参数	3.062588284363724
de10134471	3.062588284363724
编码 参数 量 化表	3.062588284363724
高 频率 基本 函数	3.062588284363724
cn1963918a	3.062588284363724
初始值 编码源 信号	3.062588284363724
mixchannel	3.062588284363724
de10109648	3.062588284363724
迭代对 分搜索 处理	3.062588284363724
单片机 ic8 启动	3.062588284363724
计算 机文 字 输入	3.062588284363724
相同 特征 量 计算	3.062588284363724
cn1942930a	3.062588284363724
cn1901041a	3.062588284363724
只读 存储器 rom	3.062588284363724
频带 能量 值 序列	3.062588284363724
高 质量 输出 信号	3.062588284363724
ieee 信号 处理	3.062588284363724
音 高列 特征 信息	3.062588284363724
定时语 音提 示录放	3.062588284363724
解码 器 实施 方式	3.062588284363724
lowsamulti	3.062588284363724
多通道 信号 样本块	3.062588284363724
编码 器 控制 信息	3.062588284363724
规则性 信息 标准化	3.062588284363724
cn1928990a	3.062588284363724
优选 参数化 实施例	3.062588284363724
cn1914667a	3.062588284363724
中量 化 区间 适应	3.062588284363724
ieeeicassp	3.062588284363724
说话 人 识别 方法	3.062588284363724
平衡 参数 通道 对	3.062588284363724
高 容量 存储 介质	3.062588284363724
频带 能量 值 矢量	3.062588284363724
低 频率 基本 函数	3.062588284363724
频谱 能量 值 序列	3.062588284363724
cn1930608a	3.062588284363724
小 化非 理想 信号	3.062588284363724
evaluation	3.062588284363724
编码 器	2.9993742824226874
电流	2.9700577115837157
鲁棒性 附加 程度	2.95389256123221
subdivide	2.95389256123221
快速 傅立叶 变换	2.95389256123221
上述 向 量 距离	2.95389256123221
数字 信号 处理器	2.95389256123221
类似度 计算 装置	2.95389256123221
所传 输平衡 参数	2.95389256123221
高性 能压缩 方法	2.95389256123221
汉字 读音声 调相	2.95389256123221
原始 立体声 通道	2.95389256123221
小 化梳状 滤波器	2.95389256123221
最佳 偏移值 po	2.95389256123221
duringuse	2.95389256123221
可能 编码器 实施	2.95389256123221
实用 新型 遥控器	2.95389256123221
具体 实施 方式图	2.95389256123221
发送机 应用 分析	2.95389256123221
信号 理论 环境种	2.95389256123221
lfe 平衡 参数	2.95389256123221
频谱 分量 定标值	2.95389256123221
面向 音乐 数据库	2.95389256123221
人工 观察 指示灯	2.95389256123221
dtw 合并 装置	2.95389256123221
山东省 专利 事务	2.95389256123221
音频 信号 输出元	2.95389256123221
可扩展 位流 实施	2.95389256123221
说话人 分解 性能	2.95389256123221
相关性 结构 rm	2.95389256123221
操作 音频 数据库	2.95389256123221
右 平衡 参数 右	2.95389256123221
移动语 音传 输应	2.95389256123221
上述 技术 不足部	2.95389256123221
单声 道基础 通道	2.95389256123221
可能 解码器 实施	2.95389256123221
解码 核心层 信号	2.95389256123221
初始 偏移值 pi	2.95389256123221
立体声 基础 通道	2.95389256123221
单独 说话人 模板	2.95389256123221
通用 计算机 系统	2.95389256123221
上述 迭 代 处理	2.95389256123221
预定 幅度 统计量	2.95389256123221
文本 数据库 模块	2.95389256123221
道应 用等级 校正	2.95389256123221
量化 噪声 变成源	2.95389256123221
同一性 判定 方法	2.95389256123221
林顿管 ic1 脚	2.95389256123221
时反 映电机 运行	2.95389256123221
时间 频率 转换器	2.95389256123221
signature	2.95389256123221
实用 新型 应答器	2.95389256123221
layer3 标准	2.95389256123221
环绕 解码器 期间	2.95389256123221
说话 人辨 认单元	2.95389256123221
发明 设备 实施例	2.95389256123221
音响 工程 师更注	2.95389256123221
说话人 分辨 性能	2.95389256123221
说话人 模板 合并	2.95389256123221
校正 单 基 通道	2.95389256123221
解码器 输出 信号	2.95389256123221
d 转换器 ic2	2.95389256123221
实用 新型 接收器	2.95389256123221
合成 芯片 ic9	2.95389256123221
主管 说话人 识别	2.95389256123221
小 化编码 参数化	2.95389256123221
cd 音 质 视听	2.95389256123221
普通 话口 语语音	2.95389256123221
真实 最佳值 po	2.95389256123221
本地 asr 引擎	2.95389256123221
覆盖 窄频率 范围	2.95389256123221
多功能性 使得逻辑	2.95389256123221
环绕 数据 编码器	2.95389256123221
掩蔽 曲线 编码源	2.95389256123221
ingamulti	2.95389256123221
导出 编码	2.915753743095574
操作 音频	2.915753743095574
控制 记录	2.915753743095574
特定 实现	2.915753743095574
音韵 分解	2.915753743095574
应用 领域	2.915753743095574
方言 语音	2.915753743095574
上述 问题	2.915753743095574
r4 参数	2.915753743095574
{b，d}	2.915753743095574
ic5 脚	2.915753743095574
单独 模板	2.915753743095574
详细 内容	2.915753743095574
通道 输出	2.915753743095574
存储 程序	2.915753743095574
时域 信号	2.915753743095574
语音 拼写	2.915753743095574
相关 信息	2.915753743095574
小 化编码	2.915753743095574
基音 频率	2.915753743095574
扬声器 t	2.915753743095574
对数 装置	2.915753743095574
优选 技术	2.915753743095574
存储 方式	2.915753743095574
利商 标事	2.915753743095574
语言 合成	2.915753743095574
无声 片断	2.915753743095574
以下 功能	2.915753743095574
系数 时间	2.915753743095574
上述 模板	2.915753743095574
串行 位流	2.915753743095574
δ间距 q	2.915753743095574
话人 模板	2.915753743095574
平衡 情况	2.915753743095574
传送 设备	2.915753743095574
小波 分析	2.915753743095574
石 英晶体	2.915753743095574
噪声 信号	2.915753743095574
独立 外部	2.915753743095574
里斯 托弗	2.915753743095574
通道 方案	2.915753743095574
运行 状况	2.915753743095574
个人 语音	2.915753743095574
平均 向量	2.915753743095574
前 扬声器	2.915753743095574
一些 系统	2.915753743095574
高频 信号	2.915753743095574
蓝牙 装置	2.915753743095574
其中 量化	2.915753743095574
不同 间隔	2.915753743095574
等级 校正	2.915753743095574
播放 时间	2.915753743095574
高频 率频	2.915753743095574
音响 工程	2.915753743095574
等级 变化	2.915753743095574
特许 公司	2.915753743095574
不同 参数	2.915753743095574
生成 模板	2.915753743095574
电感 l5	2.915753743095574
动态 范围	2.915753743095574
音频 标准	2.915753743095574
编码 信息	2.915753743095574
变换 单元	2.915753743095574
文本 处理	2.915753743095574
方便 方式	2.915753743095574
音乐 候补	2.915753743095574
r2 参数	2.915753743095574
工作 人员	2.915753743095574
等级 信息	2.915753743095574
最优 阈值	2.915753743095574
频率 压缩	2.915753743095574
工作 环境	2.915753743095574
公共 输入	2.915753743095574
相位 旋转	2.915753743095574
人性 信息	2.915753743095574
感觉 标准	2.915753743095574
矢量 分量	2.915753743095574
程控 范围	2.915753743095574
仪表 方式	2.915753743095574
上述 计算	2.915753743095574
高 可靠性	2.915753743095574
详细 框图	2.915753743095574
排列 顺序	2.915753743095574
优选 实现	2.915753743095574
最佳 间距	2.915753743095574
语音 音节	2.915753743095574
人类 听觉	2.915753743095574
输出 质量	2.915753743095574
电感 l4	2.915753743095574
抑扬 信息	2.915753743095574
数据 存储	2.915753743095574
平均 代替	2.915753743095574
伸缩 模块	2.915753743095574
输入 步骤	2.915753743095574
设备 整体	2.915753743095574
特纳 马库	2.915753743095574
特定 应用	2.915753743095574
搜索 音频	2.915753743095574
ic9 脚	2.915753743095574
中量 化分	2.915753743095574
ic4 脚	2.915753743095574
t6668	2.915753743095574
cross	2.915753743095574
噪声 电平	2.915753743095574
存储 媒体	2.915753743095574
则性 修正	2.915753743095574
其中 频谱	2.915753743095574
相关 结构	2.915753743095574
音乐 数据	2.915753743095574
数值 方法	2.915753743095574
压缩 频谱	2.915753743095574
初始 模板	2.915753743095574
模板 合并	2.915753743095574
抽取 步骤	2.915753743095574
编码 技术	2.915753743095574
移动 电话	2.915753743095574
上述码 字	2.915753743095574
数据 库条	2.915753743095574
峰值 位置	2.915753743095574
相同 音频	2.915753743095574
线性 下混	2.915753743095574
音频 通道	2.915753743095574
逻辑 函数	2.915753743095574
主观 感知	2.915753743095574
电阻 r7	2.915753743095574
声音 信号	2.915753743095574
推定 峰值	2.915753743095574
通道 情况	2.915753743095574
距离 ak	2.915753743095574
复杂 系统	2.915753743095574
信号 部分	2.915753743095574
输出 接口	2.915753743095574
量化 频谱	2.915753743095574
上述 音乐	2.915753743095574
下 混频器	2.915753743095574
二极管 d	2.915753743095574
窗口 函数	2.915753743095574
恩德 格拉	2.915753743095574
特征 矢量	2.915753743095574
右 立体声	2.915753743095574
下混 通道	2.915753743095574
操作 命令	2.915753743095574
文本 特征	2.915753743095574
语音 字符	2.915753743095574
应用 感知	2.915753743095574
识别 信号	2.915753743095574
编码 方案	2.915753743095574
信号 通道	2.915753743095574
冗余 信息	2.915753743095574
工作 状态	2.915753743095574
o 控制器	2.915753743095574
以下 内容	2.915753743095574
上述 通道	2.915753743095574
等级 操作	2.915753743095574
初始 语音	2.915753743095574
手动 确认	2.915753743095574
抽取 处理	2.915753743095574
相对 频率	2.915753743095574
频谱 能量	2.915753743095574
电感 l6	2.915753743095574
语音 转换	2.915753743095574
掩蔽 效应	2.915753743095574
初始 信号	2.915753743095574
失真	2.9129376181725117
识别	2.8980574037673072
patentlaw	2.890084762456965
mel 频率 倒谱	2.890084762456965
音频 编码器	2.8655906776692244
计算 机程序	2.8655906776692244
匹配	2.842616968179837
可能 实施 方式	2.834829867662144
多 通道 重构器	2.834829867662144
绝对 量化 误差	2.834829867662144
相关 矩阵 ry	2.834829867662144
其中 缩放 装置	2.834829867662144
量化 噪声 电平	2.834829867662144
人类 响度 感知	2.834829867662144
交通 控制 装置	2.834829867662144
相应 基础 通道	2.834829867662144
音乐 检索 系统	2.834829867662144
线性 方程 pe	2.834829867662144
音频 信号 内容	2.834829867662144
不同 平衡 参数	2.834829867662144
语言 表达 形式	2.834829867662144
码字 指定 单元	2.834829867662144
平衡 参数 通道	2.834829867662144
识别 音频 信号	2.834829867662144
生成 输出 单元	2.834829867662144
低频 调制 系数	2.834829867662144
外来 独立 信号	2.834829867662144
初始 语音 信号	2.834829867662144
适合 人 类听力	2.834829867662144
特征 生成 装置	2.834829867662144
株式 会社 东芝	2.834829867662144
运动 图像 信息	2.834829867662144
重建 音频 信号	2.834829867662144
操作 遥控器 h	2.834829867662144
发音 符号注 释	2.834829867662144
检索 关联 信息	2.834829867662144
典型 音频 信号	2.834829867662144
单个 基础 通道	2.834829867662144
心理 声学 现象	2.834829867662144
消息 业务 方法	2.834829867662144
如下 人类 听觉	2.834829867662144
相关 信号 情况	2.834829867662144
宽带 数字 网络	2.834829867662144
下混 通道 能量	2.834829867662144
词典 中文 语音	2.834829867662144
信息 容量 需求	2.834829867662144
预定 搜索 音频	2.834829867662144
aliasing	2.834829867662144
编码 环绕 数据	2.834829867662144
则性 特征 信息	2.834829867662144
初始 掩蔽 门限	2.834829867662144
后接 电源 e1	2.834829867662144
电子 技术 领域	2.834829867662144
主观 响度 感知	2.834829867662144
鲁棒 指纹 信号	2.834829867662144
背面 参数 q3	2.834829867662144
牺牲 编码 质量	2.834829867662144
诸如 通信 总线	2.834829867662144
aspeaker	2.834829867662144
特定 音频 数据	2.834829867662144
频谱 信号 失真	2.834829867662144
总线 体系 结构	2.834829867662144
背景 噪声 水平	2.834829867662144
初等 数学 表明	2.834829867662144
上述 atsca	2.834829867662144
信号 处理 领域	2.834829867662144
平均 向量 计算	2.834829867662144
接收器 g 接收	2.834829867662144
中量 化分 辨率	2.834829867662144
语音 转成 中文	2.834829867662144
比特 数量 导出	2.834829867662144
典型 使用 感知	2.834829867662144
普通 中文 语音	2.834829867662144
发明 内容 语音	2.834829867662144
浏览 音频 信号	2.834829867662144
键把 图形 成分	2.834829867662144
特定 实施 要求	2.834829867662144
单位 方式 存储	2.834829867662144
电子 可读 控制	2.834829867662144
重要 辅音 信息	2.834829867662144
参数 计算 期间	2.834829867662144
康佳 集团 股份	2.834829867662144
输出 模块 输出	2.834829867662144
其中 计算 装置	2.834829867662144
级来 识别 音频	2.834829867662144
解码 器侧 情况	2.834829867662144
英文 语言 应用	2.834829867662144
初始 输入 语音	2.834829867662144
语音 合成 芯片	2.834829867662144
背景 噪声 信号	2.834829867662144
音频 存储 介质	2.834829867662144
音频 信号 形式	2.834829867662144
实际 音乐 数据	2.834829867662144
无线 通信 装置	2.834829867662144
带宽 频率 范围	2.834829867662144
有效 实施 方式	2.834829867662144
双耳 提示 编码	2.834829867662144
鲁棒 分类 设备	2.834829867662144
其中 中央 通道	2.834829867662144
示源 信号 掩蔽	2.834829867662144
截止 频率 指数	2.834829867662144
离散 背景 噪声	2.834829867662144
检索 结果 显示	2.834829867662144
重构 通道 能量	2.834829867662144
主观 质量 印象	2.834829867662144
选择 编码 参数	2.834829867662144
音频 信号 样本	2.834829867662144
平均 歌曲 长度	2.834829867662144
中文 语音 音节	2.834829867662144
音频 数据 分析	2.834829867662144
文字 输入 速度	2.834829867662144
适应 量化频 谱	2.834829867662144
确定 音频 频谱	2.834829867662144
原始 模板 数量	2.834829867662144
音韵 分辩 性能	2.834829867662144
量化 位数 变换	2.834829867662144
有限 脉冲 响应	2.834829867662144
ascii 编码	2.834829867662144
语音 音节 代码	2.834829867662144
词典 语音 音节	2.834829867662144
存储 空间 方面	2.834829867662144
音响 信息 情况	2.834829867662144
模式 识别 系统	2.834829867662144
语音 输入 系统	2.834829867662144
频率 响应 失真	2.834829867662144
phillipa	2.834829867662144
下混 信号 变化	2.834829867662144
有形 通信 介质	2.834829867662144
中文 语言 应用	2.834829867662144
码字 序列 保存	2.834829867662144
音频 信号 识别	2.834829867662144
网络 连接 装置	2.834829867662144
主要 系统 组件	2.834829867662144
频率 压缩 方案	2.834829867662144
仪表 检测 方式	2.834829867662144
则性 抽取 处理	2.834829867662144
音声 情報 処理	2.834829867662144
语音 输入 部件	2.834829867662144
无限 脉冲 响应	2.834829867662144
码字 查找 单元	2.834829867662144
涵盖 中文 语音	2.834829867662144
αi16 β j	2.834829867662144
接触器 d 线圈	2.834829867662144
移动 通信 设备	2.834829867662144
高级 电视 制式	2.834829867662144
相似 指纹 信号	2.834829867662144
其中 通信 总线	2.834829867662144
方式 压缩 模板	2.834829867662144
低比 特率 条件	2.834829867662144
文本 编辑 操作	2.834829867662144
到等 级校 正器	2.834829867662144
加性 项从 信号	2.834829867662144
额外 平衡 参数	2.834829867662144
现有 技术 系统	2.834829867662144
人工 赋予 音乐	2.834829867662144
右 立体声 定位	2.834829867662144
最佳 频率 响应	2.834829867662144
特定 编码 参数	2.834829867662144
输入 模块 输入	2.834829867662144
频谱 压缩 装置	2.834829867662144
描述 正面 通道	2.834829867662144
等级 参数 rm	2.834829867662144
果目 标比 特率	2.834829867662144
小 化编码 给定	2.834829867662144
参考 调号 数目	2.834829867662144
超级 平衡 参数	2.834829867662144
图像 数据 赋予	2.834829867662144
上述 抽取 模块	2.834829867662144
理解性 地 系统	2.834829867662144
信息 容量 要求	2.834829867662144
音频 标准 部件	2.834829867662144
中文 输入 系统	2.834829867662144
如下 量化 形式	2.834829867662144
中文 汉字 读音	2.834829867662144
模拟 输入 信号	2.834829867662144
实际 音频 信号	2.834829867662144
具体 下混 信号	2.834829867662144
平衡 参数 q1	2.834829867662144
读音 音节 代码	2.834829867662144
搜索 编码 参数	2.834829867662144
